"text0","text1","label"
"no i don 't i 'm uh renting a townhouse right now but i 'm moving uh the end of May i 'm going to move into renting a house","I 'm looking forward to the move in May .","neutral"
"does it say uh-huh","Does it say that ?","entailment"
"Thick leather boots fell on the gravel next to iron-shoed hooves .","The boots fell to the ground , surrounded by nothing .","contradiction"
"Dorcas , will you tell Manning to come round and speak to me here .","Please tell Manning to come here to speak to me , Dorcas .","entailment"
"and uh there 's only there 's two people taking care of about five kids uh where i 'm where i 'm taking my two","where i take my three kids there are at least ten people taking care of them","contradiction"
"A fashionable way to experience the desert is by visiting one of the resort communities in and around Palm Springs , about two hours ' drive east of L.A.","Palm Springs is about a twenty-two-hour drive east of San Diego .","contradiction"
"Their factories manufacture a steady supply of ephemeral pop groups .","A steady supply of pop groups come from their factories .","entailment"
"Republicans ' We 're winning the budget fight by convincing Clinton to compromise .","Republicans want to convince Clinton to compromise in the budget fight .","entailment"
"I thought I 'd have time to rush up and get the papers from their hiding-place , but I was caught .","Despite my best efforts to be sneaky , I still got caught .","neutral"
"Under OMB 's guidance , agencies ' fiscal year 1997 budget requests were to contain a significantly greater amount of performance information to help define funding levels and projected program results .","OMB advised the foster care agency to start providing more information to get more accurate projections .","neutral"
"This section examines those practices , providing pragmatic guidance that other organizations can also consider in determining how best to integrate CIO functions into their respective organizations .","This section does not use any known language .","contradiction"
"It will not be possible again , I fear .","The door remains open to further possibilities .","contradiction"
"Clinton should look at Starr , not at the camera , but Starr himself should not be visible .","Starr should be out of the picture , but Clinton should be looking at Starr .","entailment"
